hid,sample_geo,hsize,rhsize,hhrtotals,hhtotals
7680,66,1,1,1,1
7681,66,1,1,1,1
7682,65,1,1,1,1
7683,65,1,1,1,1
7684,65,1,1,1,1
7685,66,1,1,1,1
7686,66,1,1,1,1
7687,43,4,4,1,1
7688,43,4,4,1,1
7689,35,1,1,1,1
7690,35,1,1,1,1
7691,35,1,1,1,1
7692,43,1,1,1,1
7693,35,1,1,1,1
7694,35,1,1,1,1
7695,35,1,1,1,1
7696,35,1,1,1,1
7697,66,1,1,1,1
7698,66,1,1,1,1
7699,66,1,1,1,1
7700,66,1,1,1,1
7701,35,1,1,1,1
7702,35,1,1,1,1
7703,35,1,1,1,1
7704,35,1,1,1,1
7705,35,1,1,1,1
7706,65,1,1,1,1
7707,43,2,2,1,1
7708,43,1,1,1,1
7709,43,1,1,1,1
7710,35,1,1,1,1
7711,35,1,1,1,1
7712,65,1,1,1,1
7713,68,1,1,1,1
7714,68,1,1,1,1
7715,68,1,1,1,1
7716,66,1,1,1,1
7717,66,4,4,1,1
7718,43,1,1,1,1
7719,43,1,1,1,1
7720,66,1,1,1,1
7721,66,1,1,1,1
7722,43,1,1,1,1
7723,43,1,1,1,1
7724,43,1,1,1,1
7725,65,3,3,1,1
7726,65,4,4,1,1
7727,66,1,1,1,1
7728,43,1,1,1,1
7729,43,1,1,1,1
7730,35,1,1,1,1
7731,35,1,1,1,1
7732,43,1,1,1,1
7733,43,1,1,1,1
7734,43,1,1,1,1
7735,65,1,1,1,1
7736,43,4,4,1,1
7737,43,4,4,1,1
7738,35,1,1,1,1
7739,35,1,1,1,1
7740,66,1,1,1,1
7741,66,1,1,1,1
7742,35,1,1,1,1
7743,35,1,1,1,1
7744,65,2,2,1,1
7745,43,3,3,1,1
7746,43,1,1,1,1
7747,43,1,1,1,1
7748,43,1,1,1,1
7749,66,1,1,1,1
7750,66,1,1,1,1
7751,65,4,4,1,1
7752,65,3,3,1,1
7753,65,1,1,1,1
7754,22,1,1,1,1
7755,66,1,1,1,1
7756,43,1,1,1,1
7757,43,4,4,1,1
7758,35,1,1,1,1
7759,43,1,1,1,1
7760,35,1,1,1,1
7761,35,1,1,1,1
7762,35,1,1,1,1
7763,35,1,1,1,1
7764,66,1,1,1,1
7765,66,1,1,1,1
7766,66,1,1,1,1
7767,65,1,1,1,1
7768,35,1,1,1,1
7769,35,1,1,1,1
7770,36,1,1,1,1
7771,36,1,1,1,1
7772,63,1,1,1,1
7773,36,1,1,1,1
7774,36,1,1,1,1
7775,68,1,1,1,1
7776,63,1,1,1,1
7777,63,1,1,1,1
7778,66,1,1,1,1
7779,66,1,1,1,1
7780,66,1,1,1,1
7781,66,1,1,1,1
7782,68,1,1,1,1
7783,68,1,1,1,1
7784,66,1,1,1,1
7785,66,3,3,1,1
7786,43,1,1,1,1
7787,43,1,1,1,1
7788,65,4,4,1,1
7789,65,4,4,1,1
7790,65,1,1,1,1
7791,66,1,1,1,1
7792,36,1,1,1,1
7793,36,1,1,1,1
7794,36,1,1,1,1
7795,43,1,1,1,1
7796,36,1,1,1,1
7797,66,1,1,1,1
7798,66,1,1,1,1
7799,66,1,1,1,1
7800,66,1,1,1,1
7801,65,1,1,1,1
7802,65,1,1,1,1
7803,66,1,1,1,1
7804,36,1,1,1,1
7805,36,1,1,1,1
7806,66,1,1,1,1
7807,66,1,1,1,1
7808,66,1,1,1,1
7809,63,1,1,1,1
7810,65,1,1,1,1
7811,65,1,1,1,1
7812,68,1,1,1,1
7813,63,1,1,1,1
7814,36,1,1,1,1
7815,36,1,1,1,1
7816,36,1,1,1,1
7817,36,1,1,1,1
7818,66,1,1,1,1
7819,66,1,1,1,1
7820,66,1,1,1,1
7821,66,1,1,1,1
7822,66,1,1,1,1
7823,66,1,1,1,1
7824,36,1,1,1,1
7825,36,1,1,1,1
7826,52,1,1,1,1
7827,52,1,1,1,1
7828,52,1,1,1,1
7829,67,1,1,1,1
7830,27,1,1,1,1
7831,27,1,1,1,1
7832,27,1,1,1,1
7833,68,1,1,1,1
7834,68,1,1,1,1
7835,67,1,1,1,1
7836,63,1,1,1,1
7837,68,1,1,1,1
7838,27,1,1,1,1
7839,27,1,1,1,1
7840,28,1,1,1,1
7841,66,1,1,1,1
7842,68,3,3,1,1
7843,27,1,1,1,1
7844,43,1,1,1,1
7845,27,2,2,1,1
7846,27,1,1,1,1
7847,27,1,1,1,1
7848,27,1,1,1,1
7849,27,1,1,1,1
7850,67,4,4,1,1
7851,66,1,1,1,1
7852,27,1,1,1,1
7853,27,1,1,1,1
7854,27,1,1,1,1
7855,52,1,1,1,1
7856,52,1,1,1,1
7857,27,1,1,1,1
7858,27,1,1,1,1
7859,27,1,1,1,1
7860,27,1,1,1,1
7861,52,1,1,1,1
7862,52,1,1,1,1
7863,27,1,1,1,1
7864,27,1,1,1,1
7865,27,2,2,1,1
7866,52,1,1,1,1
7867,52,1,1,1,1
7868,68,1,1,1,1
7869,67,1,1,1,1
7870,67,1,1,1,1
7871,52,4,4,1,1
7872,52,4,4,1,1
7873,67,1,1,1,1
7874,27,1,1,1,1
7875,27,1,1,1,1
7876,27,1,1,1,1
7877,27,1,1,1,1
7878,27,1,1,1,1
7879,27,1,1,1,1
7880,27,1,1,1,1
7881,27,1,1,1,1
7882,27,1,1,1,1
7883,27,1,1,1,1
7884,66,1,1,1,1
7885,66,1,1,1,1
7886,67,3,3,1,1
7887,63,1,1,1,1
7888,63,1,1,1,1
7889,67,1,1,1,1
7890,67,1,1,1,1
7891,68,1,1,1,1
7892,68,1,1,1,1
7893,27,1,1,1,1
7894,27,1,1,1,1
7895,27,1,1,1,1
7896,52,1,1,1,1
7897,52,1,1,1,1
7898,52,1,1,1,1
7899,27,1,1,1,1
7900,27,1,1,1,1
7901,27,1,1,1,1
7902,52,4,4,1,1
7903,52,1,1,1,1
7904,52,1,1,1,1
7905,52,1,1,1,1
7906,52,1,1,1,1
7907,66,1,1,1,1
7908,68,1,1,1,1
7909,68,1,1,1,1
7910,66,1,1,1,1
7911,36,1,1,1,1
7912,36,1,1,1,1
7913,68,3,3,1,1
7914,68,3,3,1,1
7915,37,1,1,1,1
7916,37,1,1,1,1
7917,27,2,2,1,1
7918,27,3,3,1,1
7919,27,3,3,1,1
7920,27,3,3,1,1
7921,34,1,1,1,1
7922,34,1,1,1,1
7923,34,1,1,1,1
7924,68,1,1,1,1
7925,63,1,1,1,1
7926,37,1,1,1,1
7927,37,1,1,1,1
7928,68,1,1,1,1
7929,66,1,1,1,1
7930,66,1,1,1,1
7931,66,1,1,1,1
7932,66,1,1,1,1
7933,27,1,1,1,1
7934,27,1,1,1,1
7935,68,1,1,1,1
7936,68,2,2,1,1
7937,27,1,1,1,1
7938,27,1,1,1,1
7939,27,1,1,1,1
7940,27,1,1,1,1
7941,27,1,1,1,1
7942,27,1,1,1,1
7943,27,1,1,1,1
7944,37,1,1,1,1
7945,37,1,1,1,1
7946,66,1,1,1,1
7947,66,1,1,1,1
7948,27,1,1,1,1
7949,27,1,1,1,1
7950,27,1,1,1,1
7951,36,1,1,1,1
7952,36,1,1,1,1
7953,27,1,1,1,1
7954,34,1,1,1,1
7955,27,1,1,1,1
7956,27,1,1,1,1
7957,27,1,1,1,1
7958,27,1,1,1,1
7959,36,1,1,1,1
7960,36,1,1,1,1
7961,36,1,1,1,1
7962,66,1,1,1,1
7963,66,1,1,1,1
7964,68,1,1,1,1
7965,68,1,1,1,1
7966,37,1,1,1,1
7967,37,1,1,1,1
7968,66,1,1,1,1
7969,66,1,1,1,1
7970,36,1,1,1,1
7971,36,1,1,1,1
7972,37,1,1,1,1
7973,47,1,1,1,1
7974,27,1,1,1,1
7975,27,1,1,1,1
7976,27,1,1,1,1
7977,27,1,1,1,1
7978,27,1,1,1,1
7979,27,1,1,1,1
7980,27,1,1,1,1
7981,27,1,1,1,1
7982,66,1,1,1,1
7983,66,1,1,1,1
7984,66,1,1,1,1
7985,66,1,1,1,1
7986,66,1,1,1,1
7987,37,4,4,1,1
7988,37,3,3,1,1
7989,37,1,1,1,1
7990,68,1,1,1,1
7991,37,1,1,1,1
7992,37,1,1,1,1
7993,27,1,1,1,1
7994,27,1,1,1,1
7995,27,1,1,1,1
7996,36,1,1,1,1
7997,27,1,1,1,1
7998,27,1,1,1,1
7999,36,3,3,1,1
8000,36,1,1,1,1
8001,36,1,1,1,1
8002,36,1,1,1,1
8003,66,1,1,1,1
8004,66,1,1,1,1
8005,66,1,1,1,1
8006,66,1,1,1,1
8007,68,1,1,1,1
8008,37,1,1,1,1
8009,66,1,1,1,1
8010,66,1,1,1,1
8011,34,1,1,1,1
8012,34,1,1,1,1
8013,51,1,1,1,1
8014,51,1,1,1,1
8015,51,1,1,1,1
8016,51,1,1,1,1
8017,90,1,1,1,1
8018,37,1,1,1,1
8019,37,1,1,1,1
8020,37,1,1,1,1
8021,51,1,1,1,1
8022,51,1,1,1,1
8023,51,3,3,1,1
8024,90,1,1,1,1
8025,90,1,1,1,1
8026,90,1,1,1,1
8027,90,1,1,1,1
8028,51,1,1,1,1
8029,51,1,1,1,1
8030,51,1,1,1,1
8031,58,3,3,1,1
8032,37,1,1,1,1
8033,37,1,1,1,1
8034,37,1,1,1,1
8035,37,1,1,1,1
8036,37,1,1,1,1
8037,66,1,1,1,1
8038,66,1,1,1,1
8039,37,1,1,1,1
8040,37,1,1,1,1
8041,51,1,1,1,1
8042,37,1,1,1,1
8043,37,1,1,1,1
8044,37,1,1,1,1
8045,51,1,1,1,1
8046,51,1,1,1,1
8047,51,1,1,1,1
8048,51,1,1,1,1
8049,51,1,1,1,1
8050,90,1,1,1,1
8051,66,1,1,1,1
8052,66,1,1,1,1
8053,37,1,1,1,1
8054,37,1,1,1,1
8055,37,1,1,1,1
8056,37,1,1,1,1
8057,37,1,1,1,1
8058,37,1,1,1,1
8059,37,1,1,1,1
8060,66,1,1,1,1
8061,66,1,1,1,1
8062,66,1,1,1,1
8063,90,4,4,1,1
8064,90,1,1,1,1
8065,90,1,1,1,1
8066,18,1,1,1,1
8067,90,1,1,1,1
8068,51,1,1,1,1
8069,37,1,1,1,1
8070,37,1,1,1,1
8071,37,1,1,1,1
8072,37,1,1,1,1
8073,51,1,1,1,1
8074,51,1,1,1,1
8075,66,1,1,1,1
8076,66,1,1,1,1
8077,66,1,1,1,1
8078,66,1,1,1,1
8079,66,1,1,1,1
8080,66,1,1,1,1
8081,51,1,1,1,1
8082,51,1,1,1,1
8083,66,1,1,1,1
8084,66,1,1,1,1
8085,51,1,1,1,1
8086,51,2,2,1,1
8087,71,1,1,1,1
8088,71,2,2,1,1
8089,37,1,1,1,1
8090,37,1,1,1,1
8091,37,1,1,1,1
8092,37,1,1,1,1
8093,37,1,1,1,1
8094,37,1,1,1,1
8095,37,1,1,1,1
8096,37,1,1,1,1
8097,37,1,1,1,1
8098,27,1,1,1,1
8099,27,1,1,1,1
8100,27,1,1,1,1
8101,51,1,1,1,1
8102,51,1,1,1,1
8103,71,1,1,1,1
8104,37,1,1,1,1
8105,37,1,1,1,1
8106,37,1,1,1,1
8107,37,1,1,1,1
8108,37,1,1,1,1
8109,37,2,2,1,1
8110,37,1,1,1,1
8111,37,1,1,1,1
8112,71,1,1,1,1
8113,71,1,1,1,1
8114,71,1,1,1,1
8115,71,1,1,1,1
8116,71,1,1,1,1
8117,27,1,1,1,1
8118,71,1,1,1,1
8119,71,1,1,1,1
8120,27,1,1,1,1
8121,27,1,1,1,1
8122,27,1,1,1,1
8123,27,1,1,1,1
8124,27,1,1,1,1
8125,37,4,4,1,1
8126,37,4,4,1,1
8127,37,4,4,1,1
8128,66,1,1,1,1
8129,27,1,1,1,1
8130,27,1,1,1,1
8131,27,1,1,1,1
8132,71,1,1,1,1
8133,27,1,1,1,1
8134,27,1,1,1,1
8135,27,1,1,1,1
8136,27,1,1,1,1
8137,71,1,1,1,1
8138,27,1,1,1,1
8139,27,1,1,1,1
8140,71,1,1,1,1
8141,71,1,1,1,1
8142,71,1,1,1,1
8143,71,1,1,1,1
8144,37,1,1,1,1
8145,37,1,1,1,1
8146,37,1,1,1,1
8147,66,1,1,1,1
8148,66,1,1,1,1
8149,71,1,1,1,1
8150,37,1,1,1,1
8151,37,1,1,1,1
8152,37,1,1,1,1
8153,37,1,1,1,1
8154,27,1,1,1,1
8155,27,1,1,1,1
8156,27,1,1,1,1
8157,27,1,1,1,1
8158,27,1,1,1,1
8159,27,1,1,1,1
8160,27,1,1,1,1
8161,27,1,1,1,1
8162,27,1,1,1,1
8163,66,1,1,1,1
8164,66,1,1,1,1
8165,37,1,1,1,1
8166,37,1,1,1,1
8167,37,1,1,1,1
8168,37,1,1,1,1
8169,37,1,1,1,1
8170,37,1,1,1,1
8171,37,1,1,1,1
8172,37,1,1,1,1
8173,37,1,1,1,1
8174,37,1,1,1,1
8175,37,1,1,1,1
8176,71,1,1,1,1
8177,27,1,1,1,1
8178,27,1,1,1,1
8179,27,1,1,1,1
8180,27,1,1,1,1
8181,37,1,1,1,1
8182,37,1,1,1,1
8183,71,4,4,1,1
8184,66,1,1,1,1
8185,71,1,1,1,1
8186,71,1,1,1,1
8187,37,1,1,1,1
8188,37,1,1,1,1
8189,66,1,1,1,1
8190,66,1,1,1,1
8191,66,1,1,1,1
8192,51,2,2,1,1
8193,71,1,1,1,1
8194,37,1,1,1,1
8195,37,1,1,1,1
8196,37,1,1,1,1
8197,37,1,1,1,1
8198,37,1,1,1,1
8199,37,1,1,1,1
8200,27,1,1,1,1
8201,27,1,1,1,1
8202,27,1,1,1,1
8203,71,1,1,1,1
8204,71,1,1,1,1
8205,37,1,1,1,1
8206,37,1,1,1,1
8207,37,1,1,1,1
8208,71,1,1,1,1
8209,71,1,1,1,1
8210,71,1,1,1,1
8211,71,1,1,1,1
8212,71,1,1,1,1
8213,27,1,1,1,1
8214,27,1,1,1,1
8215,27,1,1,1,1
8216,71,1,1,1,1
8217,71,3,3,1,1
8218,71,1,1,1,1
8219,27,1,1,1,1
8220,27,1,1,1,1
8221,27,1,1,1,1
8222,27,1,1,1,1
8223,37,3,3,1,1
8224,37,1,1,1,1
8225,66,1,1,1,1
8226,66,1,1,1,1
8227,27,1,1,1,1
8228,27,1,1,1,1
8229,27,1,1,1,1
8230,27,1,1,1,1
8231,27,1,1,1,1
8232,27,1,1,1,1
8233,27,1,1,1,1
8234,27,1,1,1,1
8235,27,1,1,1,1
8236,27,1,1,1,1
8237,27,1,1,1,1
8238,51,1,1,1,1
8239,71,3,3,1,1
8240,71,1,1,1,1
8241,71,1,1,1,1
8242,37,1,1,1,1
8243,37,1,1,1,1
8244,37,1,1,1,1
8245,66,1,1,1,1
8246,66,1,1,1,1
8247,51,1,1,1,1
8248,51,1,1,1,1
8249,51,1,1,1,1
8250,37,1,1,1,1
8251,37,1,1,1,1
8252,37,1,1,1,1
8253,27,1,1,1,1
8254,27,1,1,1,1
8255,27,1,1,1,1
8256,27,1,1,1,1
8257,27,1,1,1,1
8258,66,1,1,1,1
8259,66,1,1,1,1
8260,37,1,1,1,1
8261,37,1,1,1,1
8262,37,1,1,1,1
8263,37,1,1,1,1
8264,37,1,1,1,1
8265,37,1,1,1,1
8266,37,1,1,1,1
8267,37,1,1,1,1
8268,37,1,1,1,1
8269,71,1,1,1,1
8270,71,1,1,1,1
8271,27,1,1,1,1
8272,27,1,1,1,1
8273,27,1,1,1,1
8274,27,1,1,1,1
8275,27,1,1,1,1
8276,27,1,1,1,1
8277,51,1,1,1,1
8278,37,1,1,1,1
8279,37,1,1,1,1
8280,66,1,1,1,1
8281,66,1,1,1,1
8282,66,1,1,1,1
8283,66,1,1,1,1
8284,71,1,1,1,1
8285,66,1,1,1,1
8286,66,1,1,1,1
8287,51,1,1,1,1
8288,51,1,1,1,1
8289,71,2,2,1,1
8290,71,4,4,1,1
8291,37,1,1,1,1
8292,37,1,1,1,1
8293,37,1,1,1,1
8294,37,2,2,1,1
8295,37,1,1,1,1
8296,66,1,1,1,1
8297,66,1,1,1,1
8298,13,1,1,1,1
8299,13,1,1,1,1
8300,13,1,1,1,1
8301,13,1,1,1,1
8302,66,1,1,1,1
8303,66,1,1,1,1
8304,71,1,1,1,1
8305,71,1,1,1,1
8306,37,1,1,1,1
8307,37,1,1,1,1
8308,37,2,2,1,1
8309,37,1,1,1,1
8310,37,1,1,1,1
8311,71,1,1,1,1
8312,71,1,1,1,1
8313,71,1,1,1,1
8314,13,1,1,1,1
8315,71,1,1,1,1
8316,37,4,4,1,1
8317,66,1,1,1,1
8318,66,1,1,1,1
8319,13,1,1,1,1
8320,13,1,1,1,1
8321,51,1,1,1,1
8322,51,1,1,1,1
8323,13,1,1,1,1
8324,51,1,1,1,1
8325,71,1,1,1,1
8326,71,1,1,1,1
8327,66,1,1,1,1
8328,66,1,1,1,1
8329,66,1,1,1,1
8330,51,1,1,1,1
8331,37,3,3,1,1
8332,37,4,4,1,1
8333,37,4,4,1,1
8334,13,1,1,1,1
8335,13,1,1,1,1
8336,13,1,1,1,1
8337,13,1,1,1,1
8338,13,1,1,1,1
8339,13,1,1,1,1
8340,66,1,1,1,1
8341,66,1,1,1,1
8342,66,1,1,1,1
8343,66,1,1,1,1
8344,66,1,1,1,1
8345,66,1,1,1,1
8346,71,1,1,1,1
8347,71,1,1,1,1
8348,37,1,1,1,1
8349,37,1,1,1,1
8350,37,1,1,1,1
8351,13,1,1,1,1
8352,13,1,1,1,1
8353,13,1,1,1,1
8354,37,1,1,1,1
8355,37,1,1,1,1
8356,37,1,1,1,1
8357,13,1,1,1,1
8358,13,1,1,1,1
8359,51,1,1,1,1
8360,51,1,1,1,1
8361,37,1,1,1,1
8362,66,1,1,1,1
8363,66,1,1,1,1
8364,66,1,1,1,1
8365,66,1,1,1,1
8366,71,1,1,1,1
8367,71,1,1,1,1
8368,37,1,1,1,1
8369,66,1,1,1,1
8370,66,1,1,1,1
8371,66,1,1,1,1
8372,51,1,1,1,1
8373,71,1,1,1,1
8374,37,1,1,1,1
8375,37,1,1,1,1
8376,37,1,1,1,1
8377,37,1,1,1,1
8378,37,1,1,1,1
8379,37,1,1,1,1
8380,66,1,1,1,1
8381,71,1,1,1,1
8382,37,1,1,1,1
8383,37,1,1,1,1
8384,37,1,1,1,1
8385,37,1,1,1,1
8386,37,1,1,1,1
8387,71,1,1,1,1
8388,71,1,1,1,1
8389,71,1,1,1,1
8390,6,1,1,1,1
8391,71,2,2,1,1
8392,4,1,1,1,1
8393,4,1,1,1,1
8394,66,1,1,1,1
8395,6,1,1,1,1
8396,4,1,1,1,1
8397,4,1,1,1,1
8398,51,1,1,1,1
8399,51,1,1,1,1
8400,51,1,1,1,1
8401,6,2,2,1,1
8402,51,1,1,1,1
8403,71,1,1,1,1
8404,51,3,3,1,1
8405,51,2,2,1,1
8406,51,1,1,1,1
8407,37,1,1,1,1
8408,37,1,1,1,1
8409,4,1,1,1,1
8410,4,1,1,1,1
8411,66,1,1,1,1
8412,66,1,1,1,1
8413,66,1,1,1,1
8414,37,1,1,1,1
8415,37,1,1,1,1
8416,37,1,1,1,1
8417,4,1,1,1,1
8418,4,1,1,1,1
8419,71,1,1,1,1
8420,37,1,1,1,1
8421,6,1,1,1,1
8422,37,1,1,1,1
8423,37,1,1,1,1
8424,51,1,1,1,1
8425,51,1,1,1,1
8426,51,1,1,1,1
8427,66,1,1,1,1
8428,66,1,1,1,1
8429,66,1,1,1,1
8430,66,1,1,1,1
8431,71,1,1,1,1
8432,37,1,1,1,1
8433,37,1,1,1,1
8434,66,1,1,1,1
8435,66,1,1,1,1
8436,66,1,1,1,1
8437,51,1,1,1,1
8438,21,1,1,1,1
8439,21,1,1,1,1
8440,21,1,1,1,1
8441,21,1,1,1,1
8442,66,1,1,1,1
8443,66,1,1,1,1
8444,4,1,1,1,1
8445,4,1,1,1,1
8446,37,2,2,1,1
8447,21,2,2,1,1
8448,21,1,1,1,1
8449,21,1,1,1,1
8450,21,1,1,1,1
8451,21,1,1,1,1
8452,21,1,1,1,1
8453,71,1,1,1,1
8454,13,1,1,1,1
8455,4,1,1,1,1
8456,4,1,1,1,1
8457,21,1,1,1,1
8458,21,1,1,1,1
8459,4,1,1,1,1
8460,4,2,2,1,1
8461,4,2,2,1,1
8462,51,1,1,1,1
8463,51,1,1,1,1
8464,51,1,1,1,1
8465,51,1,1,1,1
8466,51,1,1,1,1
8467,27,1,1,1,1
8468,66,1,1,1,1
8469,66,1,1,1,1
8470,51,1,1,1,1
8471,51,3,3,1,1
8472,13,1,1,1,1
8473,13,1,1,1,1
8474,66,1,1,1,1
8475,66,1,1,1,1
8476,71,3,3,1,1
8477,21,1,1,1,1
8478,21,1,1,1,1
8479,13,1,1,1,1
8480,32,1,1,1,1
8481,66,1,1,1,1
8482,4,1,1,1,1
8483,51,1,1,1,1
8484,51,1,1,1,1
8485,21,1,1,1,1
8486,66,1,1,1,1
8487,71,1,1,1,1
8488,21,1,1,1,1
8489,66,1,1,1,1
8490,74,1,1,1,1
8491,74,1,1,1,1
8492,90,1,1,1,1
8493,90,1,1,1,1
8494,90,1,1,1,1
8495,71,2,2,1,1
8496,71,2,2,1,1
8497,71,1,1,1,1
8498,71,1,1,1,1
8499,80,1,1,1,1
8500,80,1,1,1,1
8501,90,1,1,1,1
8502,90,1,1,1,1
8503,80,1,1,1,1
8504,90,1,1,1,1
8505,90,1,1,1,1
8506,55,1,1,1,1
8507,55,3,3,1,1
8508,71,1,1,1,1
8509,71,1,1,1,1
8510,90,1,1,1,1
8511,90,1,1,1,1
8512,90,1,1,1,1
8513,90,1,1,1,1
8514,74,1,1,1,1
8515,74,2,2,1,1
8516,90,3,3,1,1
8517,91,1,1,1,1
8518,90,1,1,1,1
8519,90,1,1,1,1
8520,90,1,1,1,1
8521,74,1,1,1,1
8522,55,1,1,1,1
8523,55,1,1,1,1
8524,55,1,1,1,1
8525,74,1,1,1,1
8526,74,1,1,1,1
8527,74,3,3,1,1
8528,80,1,1,1,1
8529,90,1,1,1,1
8530,90,1,1,1,1
8531,55,1,1,1,1
8532,55,1,1,1,1
8533,55,1,1,1,1
8534,71,1,1,1,1
8535,74,1,1,1,1
8536,74,1,1,1,1
8537,53,1,1,1,1
8538,90,1,1,1,1
8539,74,1,1,1,1
8540,90,1,1,1,1
8541,55,1,1,1,1
8542,80,1,1,1,1
8543,74,1,1,1,1
8544,74,1,1,1,1
8545,55,1,1,1,1
8546,90,1,1,1,1
8547,90,1,1,1,1
8548,55,1,1,1,1
8549,90,1,1,1,1
8550,90,1,1,1,1
8551,90,1,1,1,1
8552,90,1,1,1,1
8553,90,1,1,1,1
8554,70,2,2,1,1
8555,90,1,1,1,1
8556,90,1,1,1,1
8557,90,1,1,1,1
8558,23,1,1,1,1
8559,23,1,1,1,1
8560,23,1,1,1,1
8561,23,1,1,1,1
8562,23,1,1,1,1
8563,23,1,1,1,1
8564,73,2,2,1,1
8565,23,1,1,1,1
8566,23,1,1,1,1
8567,23,1,1,1,1
8568,23,1,1,1,1
8569,23,1,1,1,1
8570,23,1,1,1,1
8571,73,1,1,1,1
8572,73,1,1,1,1
8573,70,2,2,1,1
8574,73,1,1,1,1
8575,73,1,1,1,1
8576,90,1,1,1,1
8577,90,1,1,1,1
8578,90,1,1,1,1
8579,23,1,1,1,1
8580,23,1,1,1,1
8581,23,1,1,1,1
8582,90,2,2,1,1
8583,90,1,1,1,1
8584,90,1,1,1,1
8585,90,1,1,1,1
8586,70,1,1,1,1
8587,29,1,1,1,1
8588,29,1,1,1,1
8589,29,1,1,1,1
8590,90,1,1,1,1
8591,90,1,1,1,1
8592,90,1,1,1,1
8593,73,1,1,1,1
8594,90,1,1,1,1
8595,90,1,1,1,1
8596,90,1,1,1,1
8597,23,1,1,1,1
8598,23,1,1,1,1
8599,73,3,3,1,1
8600,70,1,1,1,1
8601,23,1,1,1,1
8602,23,1,1,1,1
8603,23,1,1,1,1
8604,80,1,1,1,1
8605,70,1,1,1,1
8606,70,1,1,1,1
