hid,sample_geo,gqtype,gqrtotals,gqtotals
902883,2300,2,1,1
903074,4113,2,1,1
903086,2701,1,1,1
903289,703,2,1,1
903463,906,1,1,1
903575,902,2,1,1
903884,3803,1,1,1
903972,100,2,1,1
903973,1202,2,1,1
904026,2600,1,1,1
904030,3102,2,1,1
904041,402,1,1,1
904057,4113,2,1,1
904236,3311,2,1,1
904424,4114,1,1,1
904489,403,2,1,1
904620,902,2,1,1
904918,3304,2,1,1
905074,2802,1,1,1
905497,3304,2,1,1
905645,1205,2,1,1
905681,3807,2,1,1
906029,100,2,1,1
906115,704,1,1,1
906266,3701,1,1,1
906571,2300,2,1,1
907371,402,2,1,1
907384,1400,2,1,1
907448,2401,2,1,1
907592,1202,2,1,1
907639,3202,2,1,1
907729,3312,2,1,1
907759,2600,1,1,1
907765,3803,2,1,1
907825,3803,2,1,1
907877,1204,2,1,1
907913,906,1,1,1
907946,1205,2,1,1
907993,3710,1,1,1
908051,2203,2,1,1
908216,800,1,1,1
908463,704,1,1,1
908552,2002,2,1,1
909126,3705,2,1,1
909138,1700,2,1,1
909216,3701,1,1,1
909266,200,1,1,1
909268,2702,2,1,1
909457,1500,1,1,1
909619,500,2,1,1
909933,2600,1,1,1
910062,4112,2,1,1
910116,3903,1,1,1
910141,3205,2,1,1
910160,2002,1,1,1
910165,3802,2,1,1
910452,3306,2,1,1
910471,3703,2,1,1
911024,3104,2,1,1
911211,3001,1,1,1
911321,3304,2,1,1
911367,1205,1,1,1
911374,1300,2,1,1
911508,2702,2,1,1
911804,1900,1,1,1
912056,3903,1,1,1
912165,2001,2,1,1
912340,3106,2,1,1
912675,3804,2,1,1
912699,2402,2,1,1
912706,200,1,1,1
912814,3102,1,1,1
912832,100,2,1,1
912910,3104,1,1,1
913203,2401,1,1,1
913724,1700,2,1,1
914238,3306,2,1,1
914297,2701,1,1,1
914382,2802,2,1,1
914536,1102,1,1,1
914672,2802,1,1,1
914679,3304,2,1,1
914759,1500,2,1,1
914769,1000,1,1,1
914956,3804,2,1,1
915090,2001,2,1,1
915181,703,1,1,1
915359,2002,2,1,1
915524,3309,2,1,1
915606,402,1,1,1
915739,200,1,1,1
916004,2801,2,1,1
916066,3704,1,1,1
916105,2600,2,1,1
916255,4013,2,1,1
916285,3304,1,1,1
916611,2203,1,1,1
916646,600,1,1,1
916888,1600,2,1,1
917054,800,2,1,1
917109,3803,2,1,1
917164,402,1,1,1
917242,2001,2,1,1
917624,1205,1,1,1
917731,1000,1,1,1
917744,200,1,1,1
917769,701,2,1,1
917851,3805,1,1,1
918137,906,2,1,1
918154,903,2,1,1
918256,1900,1,1,1
918404,2203,2,1,1
918451,3303,1,1,1
918520,2801,2,1,1
918678,3306,1,1,1
919015,2701,2,1,1
919115,3201,2,1,1
919299,1204,2,1,1
919318,3707,2,1,1
919453,3308,2,1,1
919672,3710,1,1,1
919981,3302,2,1,1
920050,903,2,1,1
920075,3309,2,1,1
920114,1205,2,1,1
920223,2300,2,1,1
920668,3806,1,1,1
920711,2801,2,1,1
920752,3304,2,1,1
921079,4009,1,1,1
921202,3702,1,1,1
921416,4018,2,1,1
921633,3304,2,1,1
921648,2902,2,1,1
921753,3704,1,1,1
921798,2002,1,1,1
921860,3107,1,1,1
922094,3801,2,1,1
922265,3805,1,1,1
922308,903,2,1,1
922459,2203,2,1,1
922643,2500,2,1,1
922738,3201,2,1,1
922747,2802,2,1,1
923000,1600,2,1,1
923049,100,1,1,1
923199,500,2,1,1
923347,1000,2,1,1
923425,1500,2,1,1
923714,4104,2,1,1
923810,1801,2,1,1
923920,2202,2,1,1
924037,4114,1,1,1
924489,2902,1,1,1
924564,2702,2,1,1
924595,3203,1,1,1
924732,3810,2,1,1
924919,1102,2,1,1
925134,902,1,1,1
925183,904,2,1,1
925189,100,1,1,1
925252,3902,1,1,1
925424,701,2,1,1
925543,1203,1,1,1
925632,3902,1,1,1
925884,2802,2,1,1
926107,906,2,1,1
926141,3309,2,1,1
926395,701,2,1,1
926488,2100,1,1,1
926501,1205,1,1,1
926576,3702,2,1,1
926717,3702,2,1,1
926731,1202,2,1,1
926828,3305,2,1,1
927000,3708,2,1,1
927102,2100,1,1,1
927357,701,2,1,1
927377,3806,2,1,1
927630,3810,2,1,1
927665,100,2,1,1
927685,704,1,1,1
927913,3202,1,1,1
927926,2300,2,1,1
928012,2401,1,1,1
928177,500,1,1,1
928347,901,2,1,1
928468,1000,1,1,1
928807,4012,2,1,1
928873,3207,1,1,1
929007,402,1,1,1
929039,2401,1,1,1
929070,3002,2,1,1
929187,1205,2,1,1
929719,704,1,1,1
929764,2702,2,1,1
930057,3703,2,1,1
930156,3705,2,1,1
930499,2600,2,1,1
930793,402,2,1,1
931019,200,1,1,1
931023,2201,2,1,1
931341,3709,2,1,1
931366,1300,2,1,1
931518,3307,1,1,1
931693,4017,2,1,1
931812,4105,1,1,1
931892,3103,1,1,1
931977,3205,2,1,1
932054,4007,2,1,1
932250,4014,2,1,1
932667,1802,2,1,1
932765,4101,1,1,1
933132,3102,1,1,1
933202,2201,2,1,1
933274,3708,2,1,1
933320,3902,2,1,1
933347,3802,2,1,1
933391,701,2,1,1
933414,2600,1,1,1
933519,4106,1,1,1
933598,1400,2,1,1
933626,1102,2,1,1
933627,2300,2,1,1
933664,2702,1,1,1
933771,4013,1,1,1
933829,2001,2,1,1
933852,3807,1,1,1
933963,1204,1,1,1
934208,1400,2,1,1
934263,4101,2,1,1
934372,3705,2,1,1
934619,3808,2,1,1
934662,2202,2,1,1
934980,401,1,1,1
935131,200,1,1,1
935225,3809,2,1,1
935261,200,2,1,1
935369,3205,2,1,1
935397,1900,2,1,1
935456,701,2,1,1
935465,4111,1,1,1
935886,2300,2,1,1
935888,3807,2,1,1
936321,3809,2,1,1
936662,402,2,1,1
936814,4011,2,1,1
936857,2201,2,1,1
936910,2100,2,1,1
937001,901,2,1,1
937433,1600,2,1,1
937620,701,2,1,1
937640,1700,2,1,1
937730,3903,2,1,1
937981,3204,2,1,1
938111,2802,1,1,1
938323,403,1,1,1
938987,1700,1,1,1
939152,3201,2,1,1
939168,2300,1,1,1
939364,3202,2,1,1
939605,2901,2,1,1
939752,1600,2,1,1
939768,3809,1,1,1
939785,1900,1,1,1
939822,2300,1,1,1
939918,3107,2,1,1
939987,403,2,1,1
939988,2600,2,1,1
940287,2701,1,1,1
940559,1500,1,1,1
940663,3310,2,1,1
941006,3707,2,1,1
941289,1207,1,1,1
941347,3103,1,1,1
941444,4106,1,1,1
941538,3710,1,1,1
941692,100,2,1,1
941986,1207,1,1,1
942086,2202,1,1,1
942985,4004,2,1,1
943002,1000,1,1,1
943014,1900,2,1,1
943109,3102,1,1,1
943360,3803,2,1,1
943421,906,1,1,1
943423,1000,1,1,1
943787,2801,2,1,1
943934,3305,2,1,1
944064,703,2,1,1
944271,1206,2,1,1
944311,3710,1,1,1
944508,1900,1,1,1
944588,3801,1,1,1
944611,2903,2,1,1
944713,4003,2,1,1
944741,2001,2,1,1
944809,902,1,1,1
945348,3105,2,1,1
946049,4004,2,1,1
946097,4008,2,1,1
946272,3805,1,1,1
946372,1700,1,1,1
946490,500,2,1,1
946510,1202,2,1,1
946548,3708,2,1,1
946581,3301,2,1,1
946634,1202,2,1,1
946759,3706,1,1,1
946860,1400,1,1,1
946893,3802,2,1,1
946901,3001,2,1,1
946969,2801,1,1,1
947000,905,2,1,1
947055,1400,2,1,1
947212,4001,2,1,1
947479,1500,2,1,1
947637,3709,1,1,1
947843,2500,2,1,1
947873,3202,2,1,1
947918,1000,1,1,1
947970,2002,2,1,1
948034,3309,2,1,1
948051,2902,1,1,1
948074,3805,2,1,1
948245,3810,2,1,1
948415,200,1,1,1
948467,3305,1,1,1
948475,4007,2,1,1
948526,3105,1,1,1
948529,4014,2,1,1
948569,3301,1,1,1
948910,1205,2,1,1
949100,4014,2,1,1
949226,402,1,1,1
949400,300,1,1,1
949561,3102,1,1,1
949638,3802,2,1,1
949841,3105,1,1,1
950019,3808,2,1,1
950080,3106,2,1,1
950089,3810,2,1,1
950097,2802,1,1,1
950174,2701,1,1,1
950197,4004,2,1,1
950200,402,1,1,1
950329,4001,2,1,1
950433,3309,1,1,1
950694,200,2,1,1
950901,2701,1,1,1
950928,3201,2,1,1
951047,906,2,1,1
951317,4105,2,1,1
951583,3212,1,1,1
951623,2902,1,1,1
951682,2401,1,1,1
952158,3304,1,1,1
952574,3809,2,1,1
952760,2401,1,1,1
952801,3305,1,1,1
953215,1700,2,1,1
953400,1400,2,1,1
953599,2903,1,1,1
953692,3802,2,1,1
953725,200,1,1,1
953884,3706,1,1,1
954358,3710,1,1,1
954669,3308,2,1,1
954710,3102,2,1,1
954770,903,2,1,1
954846,2100,1,1,1
954877,2802,2,1,1
955248,2801,2,1,1
955513,300,1,1,1
955530,3802,2,1,1
955697,3902,1,1,1
955773,500,1,1,1
955896,905,2,1,1
956089,1202,1,1,1
956159,1205,1,1,1
956285,1900,2,1,1
956363,4101,2,1,1
956442,3002,2,1,1
956866,903,2,1,1
957109,2300,2,1,1
957158,3304,2,1,1
957191,1801,2,1,1
957365,200,1,1,1
957388,2002,2,1,1
957453,3202,1,1,1
957662,3202,2,1,1
957845,701,2,1,1
957959,3002,2,1,1
958544,1205,2,1,1
958948,905,2,1,1
959150,1900,1,1,1
959262,2201,2,1,1
959569,2701,1,1,1
959630,2902,1,1,1
959757,701,2,1,1
959777,200,1,1,1
959899,3204,2,1,1
960060,3804,2,1,1
960140,600,2,1,1
960356,3805,2,1,1
960383,3101,2,1,1
960468,4006,2,1,1
960518,1000,1,1,1
960543,4018,1,1,1
960654,1203,1,1,1
960846,3104,2,1,1
961313,1900,2,1,1
961365,3313,1,1,1
961489,1201,1,1,1
961560,3202,2,1,1
961649,4102,1,1,1
961692,4103,1,1,1
961786,3106,2,1,1
961860,3801,1,1,1
961908,3704,1,1,1
961927,3301,1,1,1
962008,2100,1,1,1
962070,2701,1,1,1
962245,4004,2,1,1
962390,3102,1,1,1
962753,4103,1,1,1
962761,2702,2,1,1
962782,903,2,1,1
962886,4108,1,1,1
963265,701,2,1,1
963513,2903,2,1,1
963595,3102,2,1,1
963703,500,2,1,1
963805,1300,2,1,1
964028,402,1,1,1
964070,2802,2,1,1
964104,402,2,1,1
964659,902,1,1,1
964679,3809,2,1,1
964716,4001,2,1,1
965189,3802,2,1,1
965324,3803,2,1,1
965441,2702,2,1,1
965492,3309,2,1,1
965524,2802,1,1,1
965531,3104,2,1,1
965569,3303,1,1,1
965675,3304,1,1,1
965795,704,2,1,1
966032,403,2,1,1
966057,1102,1,1,1
966116,2001,1,1,1
966530,600,2,1,1
966605,1207,2,1,1
966675,4016,2,1,1
966772,403,1,1,1
966780,1400,1,1,1
966799,1207,1,1,1
967261,3802,2,1,1
967402,100,2,1,1
967562,2300,2,1,1
967632,3902,1,1,1
967645,3102,1,1,1
968003,4109,1,1,1
968469,2201,2,1,1
968531,2002,2,1,1
968539,4012,1,1,1
968590,3810,2,1,1
968813,3105,2,1,1
968990,2300,2,1,1
969132,3304,2,1,1
969189,1500,2,1,1
969231,701,2,1,1
969281,800,2,1,1
969299,3107,2,1,1
969484,2802,1,1,1
969863,200,1,1,1
969933,1207,1,1,1
970383,2201,2,1,1
970693,3710,1,1,1
971197,2600,2,1,1
971808,1300,1,1,1
972349,401,2,1,1
972507,1204,2,1,1
972525,1300,2,1,1
972558,2903,2,1,1
972736,701,2,1,1
972907,402,1,1,1
973130,2300,2,1,1
973505,1700,2,1,1
973582,2500,2,1,1
973630,1700,2,1,1
973631,4103,2,1,1
973649,2002,2,1,1
973669,3803,1,1,1
973671,4103,1,1,1
973959,2802,2,1,1
974130,3806,2,1,1
974182,902,2,1,1
974193,403,2,1,1
974272,3305,1,1,1
974672,701,1,1,1
974903,2701,1,1,1
975024,1207,1,1,1
975206,402,2,1,1
975375,3201,2,1,1
975591,3810,2,1,1
975677,1801,2,1,1
975730,2300,2,1,1
975785,2801,2,1,1
975809,3202,1,1,1
975841,3102,2,1,1
975874,2401,1,1,1
976136,1000,1,1,1
976366,401,1,1,1
976528,1600,2,1,1
976581,4005,1,1,1
976724,100,1,1,1
976790,2600,1,1,1
976955,906,2,1,1
976961,403,2,1,1
976980,200,1,1,1
977157,2701,2,1,1
977231,4111,1,1,1
977247,903,2,1,1
977518,4004,2,1,1
977577,701,2,1,1
977625,4012,2,1,1
977732,100,1,1,1
977975,1700,2,1,1
978060,3304,2,1,1
978126,3103,1,1,1
978172,2903,2,1,1
978242,1500,2,1,1
978276,3202,2,1,1
978378,904,1,1,1
978692,3104,2,1,1
978738,1300,1,1,1
979158,3710,2,1,1
979419,2201,2,1,1
979461,3103,2,1,1
979522,200,1,1,1
979625,2702,2,1,1
979643,2600,1,1,1
979799,2402,1,1,1
979862,4004,2,1,1
979930,3003,2,1,1
980040,1500,2,1,1
980121,200,2,1,1
980234,3312,2,1,1
980476,4109,1,1,1
980517,4006,2,1,1
980545,4110,2,1,1
980602,4011,2,1,1
980710,200,2,1,1
981155,3903,1,1,1
981158,1206,2,1,1
981206,200,1,1,1
981243,3301,1,1,1
981296,904,2,1,1
981331,2401,1,1,1
981476,905,1,1,1
981558,402,1,1,1
981619,1500,2,1,1
981844,1801,2,1,1
981849,4112,1,1,1
982010,3107,1,1,1
982013,403,1,1,1
982042,2801,2,1,1
982072,701,2,1,1
982073,1203,2,1,1
982455,200,2,1,1
982505,4015,2,1,1
982674,3102,1,1,1
982939,4018,2,1,1
982972,2300,2,1,1
983054,2701,1,1,1
983153,200,1,1,1
983162,1202,2,1,1
983313,903,1,1,1
983478,4109,1,1,1
983486,3703,1,1,1
983705,3101,2,1,1
983730,3211,2,1,1
983935,1202,2,1,1
983972,2801,1,1,1
983989,4009,2,1,1
984099,3205,2,1,1
984796,4014,1,1,1
984865,905,2,1,1
984993,3703,1,1,1
985039,2500,1,1,1
985337,1203,1,1,1
985423,701,2,1,1
985444,2401,1,1,1
985496,3710,2,1,1
985503,4114,1,1,1
985553,3807,2,1,1
985662,1207,2,1,1
985830,4005,2,1,1
985932,200,1,1,1
986010,2500,2,1,1
986073,2702,2,1,1
986102,3206,1,1,1
986127,1500,2,1,1
986207,2902,1,1,1
986218,3808,2,1,1
986444,100,2,1,1
986509,3307,1,1,1
986876,200,2,1,1
987154,3710,1,1,1
987429,4011,2,1,1
987473,2001,2,1,1
987698,4106,2,1,1
987757,4107,1,1,1
987812,1700,1,1,1
988155,500,2,1,1
988294,2100,1,1,1
988377,902,1,1,1
988382,3810,2,1,1
988499,4104,2,1,1
988668,3305,1,1,1
988693,3804,2,1,1
988913,1700,2,1,1
988986,3306,1,1,1
989360,200,2,1,1
989362,904,2,1,1
989397,2203,2,1,1
989458,2801,1,1,1
989564,703,1,1,1
989608,2300,2,1,1
989671,3206,2,1,1
989741,704,1,1,1
989744,2002,2,1,1
989843,600,2,1,1
989853,3311,2,1,1
990072,1801,1,1,1
990420,4018,2,1,1
990551,3306,2,1,1
990574,3106,2,1,1
990715,1204,1,1,1
990737,701,2,1,1
990744,1101,2,1,1
990749,1207,1,1,1
990827,4103,2,1,1
991512,902,1,1,1
991540,2401,1,1,1
992143,2801,2,1,1
992180,1400,2,1,1
992237,2600,2,1,1
992263,3206,1,1,1
992285,3303,2,1,1
992317,2802,2,1,1
992329,3804,1,1,1
992421,1700,1,1,1
992522,200,2,1,1
992702,1300,1,1,1
992927,3802,2,1,1
993049,3310,1,1,1
993101,4016,2,1,1
993197,2801,2,1,1
993789,903,2,1,1
994013,3206,2,1,1
994385,4106,2,1,1
994605,4103,1,1,1
994680,3809,2,1,1
994768,1700,2,1,1
994837,3103,2,1,1
994842,2903,2,1,1
995002,2903,2,1,1
995173,1207,1,1,1
995431,4107,1,1,1
995444,2701,2,1,1
995578,4112,1,1,1
995668,906,1,1,1
995812,701,2,1,1
995905,3305,1,1,1
996051,3802,2,1,1
996067,1207,2,1,1
996175,402,2,1,1
996304,3301,2,1,1
996469,3701,1,1,1
996470,904,1,1,1
996972,800,2,1,1
996997,3001,2,1,1
997262,3703,1,1,1
997473,4105,2,1,1
997487,3801,2,1,1
997570,1206,2,1,1
997649,3304,1,1,1
997682,200,2,1,1
997891,3301,2,1,1
997896,702,1,1,1
998117,701,2,1,1
998213,3303,1,1,1
998217,2600,2,1,1
998449,3903,2,1,1
998502,403,2,1,1
998538,3103,1,1,1
998557,701,2,1,1
998577,4003,2,1,1
998707,3802,2,1,1
998931,902,1,1,1
998969,1000,2,1,1
999024,200,2,1,1
999138,701,2,1,1
999197,2500,2,1,1
999447,500,1,1,1
999459,1300,1,1,1
999475,906,2,1,1
999529,3701,1,1,1
999570,3106,2,1,1
999833,1300,2,1,1
1000074,701,2,1,1
1000117,1205,2,1,1
1000195,3305,1,1,1
1000580,1500,2,1,1
1000651,3304,2,1,1
1000670,2902,1,1,1
1000734,2600,2,1,1
1000948,3705,2,1,1
1001017,906,1,1,1
1001065,3106,1,1,1
1001179,2702,1,1,1
1001333,1000,1,1,1
1001358,4009,2,1,1
1001752,2300,2,1,1
1001939,2002,1,1,1
1001963,2401,1,1,1
1002070,2001,2,1,1
1002397,3003,1,1,1
1002420,3104,2,1,1
1002516,4013,2,1,1
1002577,3810,2,1,1
1002586,1500,2,1,1
1002629,4007,2,1,1
1002703,902,2,1,1
1002781,2600,1,1,1
1002892,1500,2,1,1
1003127,1801,2,1,1
1003146,904,1,1,1
1003188,1700,1,1,1
1003300,600,1,1,1
1003387,3305,2,1,1
1003462,3805,1,1,1
1003544,2701,2,1,1
1003769,1900,2,1,1
1003781,2802,2,1,1
1003846,3210,2,1,1
1004049,701,2,1,1
1004083,1900,2,1,1
1004110,2001,2,1,1
1004351,2903,2,1,1
1004357,3305,2,1,1
1004414,2002,2,1,1
1004501,100,2,1,1
1004515,2300,2,1,1
1004529,1900,2,1,1
1004616,3104,2,1,1
1004824,1000,1,1,1
1004882,3903,2,1,1
1004943,1207,1,1,1
1005062,402,2,1,1
1005097,2702,1,1,1
1005100,3704,1,1,1
1005121,403,2,1,1
1005241,1206,2,1,1
1005243,4101,2,1,1
1005310,200,1,1,1
1005437,4013,2,1,1
1005581,3304,2,1,1
1005638,200,2,1,1
1005777,200,2,1,1
1006047,2401,1,1,1
1006497,4006,2,1,1
1006724,1900,2,1,1
1006761,1801,2,1,1
1006783,3206,2,1,1
1006871,2201,2,1,1
1007022,4104,1,1,1
1007162,4015,2,1,1
1007256,4005,2,1,1
1007289,3902,2,1,1
1007361,1000,1,1,1
1007714,2802,2,1,1
1007866,2903,2,1,1
1008018,4112,2,1,1
1008162,906,2,1,1
1008173,3804,2,1,1
1008276,1204,2,1,1
1008567,2902,1,1,1
1008570,402,1,1,1
1008714,3212,1,1,1
1008749,800,1,1,1
1008835,1207,2,1,1
1008918,2802,2,1,1
1009077,2600,1,1,1
1009104,4011,2,1,1
1009272,600,2,1,1
1009296,905,2,1,1
1009452,3704,1,1,1
1009468,403,2,1,1
1009581,2600,2,1,1
1010050,704,1,1,1
1010076,2201,2,1,1
1010143,3104,2,1,1
1010192,3306,2,1,1
1010303,3701,2,1,1
1010512,1201,2,1,1
1010710,3802,2,1,1
1010713,3003,2,1,1
1010788,3705,2,1,1
1010843,200,1,1,1
1010878,200,2,1,1
1010898,906,2,1,1
1010911,200,2,1,1
1011057,4011,2,1,1
1011074,906,2,1,1
1011123,2300,2,1,1
1011307,1204,2,1,1
1011362,3106,2,1,1
1011476,3707,2,1,1
1011507,906,2,1,1
1011638,3805,1,1,1
1011644,3106,2,1,1
1011845,704,1,1,1
1011906,1204,2,1,1
1012017,402,2,1,1
1012157,3804,2,1,1
1012591,3805,1,1,1
1012603,2203,2,1,1
1012816,3701,1,1,1
1013463,1500,2,1,1
1013774,2701,1,1,1
1013906,4114,2,1,1
1013952,3106,2,1,1
1014017,4012,1,1,1
1014039,4004,2,1,1
1014089,1000,1,1,1
1014094,1101,2,1,1
1014149,2702,2,1,1
1014359,3810,2,1,1
1014432,703,2,1,1
1014936,3802,2,1,1
1015130,3801,2,1,1
1015388,2203,2,1,1
1015397,1206,1,1,1
1015401,1102,1,1,1
1015582,4102,2,1,1
1015755,3105,2,1,1
1015757,2300,2,1,1
1015855,3201,1,1,1
1015889,3002,2,1,1
1016030,3206,2,1,1
1016036,1900,1,1,1
1016159,3306,2,1,1
1016312,4015,1,1,1
1016340,2902,1,1,1
1016447,3709,1,1,1
1016513,2801,1,1,1
1017336,3003,1,1,1
1017463,402,1,1,1
1017545,3710,1,1,1
1017589,3807,2,1,1
1017615,3701,2,1,1
1017718,500,1,1,1
1017756,3804,2,1,1
1017758,701,2,1,1
1017932,3802,2,1,1
1018034,3001,2,1,1
1018121,703,1,1,1
1018151,2001,2,1,1
1018205,3303,1,1,1
1018352,3701,1,1,1
1018634,902,1,1,1
1018654,3305,1,1,1
1018771,3102,2,1,1
1019137,1206,2,1,1
1019234,600,2,1,1
1019241,3810,2,1,1
1019277,3203,2,1,1
1019357,2001,2,1,1
1019477,3211,2,1,1
1019618,3305,2,1,1
1019821,2801,1,1,1
1019968,3705,1,1,1
1020314,402,1,1,1
1020337,403,2,1,1
1020353,2801,2,1,1
1020358,200,1,1,1
1020524,1203,1,1,1
1020595,3302,1,1,1
1020660,2701,2,1,1
1020868,2300,2,1,1
1021569,2300,2,1,1
1021575,3305,2,1,1
1021689,3804,2,1,1
1021859,901,1,1,1
1021872,100,1,1,1
1022102,701,2,1,1
1022103,902,2,1,1
1022107,3807,2,1,1
1022163,2401,1,1,1
1022207,3710,1,1,1
1022215,2702,2,1,1
1022349,1900,2,1,1
1022418,3107,1,1,1
1022516,3810,2,1,1
1022618,3002,2,1,1
1022971,2402,2,1,1
1023119,3305,1,1,1
1023185,3101,2,1,1
1023286,2600,1,1,1
1023396,2001,2,1,1
1023447,703,1,1,1
1023570,1600,2,1,1
1023585,600,2,1,1
1023651,701,2,1,1
1023682,3105,1,1,1
1023726,2801,2,1,1
1023824,1801,2,1,1
1024035,701,2,1,1
1024079,403,1,1,1
1024080,2002,2,1,1
1024314,300,1,1,1
1024461,1207,1,1,1
1024728,500,1,1,1
1024762,4010,2,1,1
1025215,2300,2,1,1
1025237,3707,2,1,1
1025300,2100,2,1,1
1025371,1203,1,1,1
1025376,3313,2,1,1
1025597,2201,1,1,1
1025603,1500,2,1,1
1025609,100,1,1,1
1025614,905,2,1,1
1025643,3301,2,1,1
1025699,1202,2,1,1
1025818,4001,2,1,1
1025874,3809,2,1,1
1025943,3206,1,1,1
1026084,2500,2,1,1
1026208,3304,2,1,1
1026251,1102,1,1,1
1026338,3303,2,1,1
1026343,3809,2,1,1
1026435,200,1,1,1
1026491,3102,2,1,1
1026538,1700,2,1,1
1026778,1300,1,1,1
1026798,3704,2,1,1
1026814,701,2,1,1
1027110,2201,2,1,1
1027347,3808,2,1,1
1027602,3802,2,1,1
1027779,3306,2,1,1
1028058,4016,2,1,1
1028244,901,2,1,1
1028297,2401,1,1,1
1028364,3304,2,1,1
1028582,3704,1,1,1
1028656,4114,1,1,1
1028706,100,1,1,1
1028928,600,2,1,1
1029006,3804,2,1,1
1029465,3305,2,1,1
1029567,3703,1,1,1
1029974,704,1,1,1
1030010,2100,2,1,1
1030148,2802,2,1,1
1030256,2701,1,1,1
1030334,3201,1,1,1
1030659,3002,2,1,1
1030696,3809,2,1,1
1030746,3309,2,1,1
1030838,3304,2,1,1
1030868,4112,2,1,1
1030951,300,2,1,1
1031050,1300,2,1,1
1031083,3805,2,1,1
1031158,3710,2,1,1
1031595,2600,2,1,1
1031623,4016,2,1,1
1031919,1700,2,1,1
1031952,4003,1,1,1
1031959,3804,2,1,1
1031960,3804,2,1,1
1031974,401,2,1,1
1032152,3901,2,1,1
1032284,4004,1,1,1
1032410,3304,2,1,1
1032435,300,1,1,1
1032518,1300,2,1,1
1032602,3105,1,1,1
1032896,903,2,1,1
1033112,200,2,1,1
1033151,3705,2,1,1
1033223,3810,2,1,1
1033536,4016,2,1,1
1033889,2201,1,1,1
1033974,3206,1,1,1
1034041,3802,2,1,1
1034511,1101,1,1,1
1034553,402,1,1,1
1035055,3809,1,1,1
1035059,3705,2,1,1
1035185,3210,2,1,1
1035339,4103,2,1,1
1035346,4006,1,1,1
1035385,4017,2,1,1
1035595,3803,2,1,1
1035804,2002,2,1,1
1036122,1205,2,1,1
1036381,200,1,1,1
1036388,4001,2,1,1
1036433,906,2,1,1
1036449,3708,2,1,1
1036584,3807,2,1,1
1036708,2802,2,1,1
1037046,1700,2,1,1
1037071,2702,1,1,1
1037147,3202,2,1,1
1037414,500,1,1,1
1037446,2401,1,1,1
1037538,1400,2,1,1
1037644,3704,1,1,1
1037650,3102,1,1,1
1037670,100,1,1,1
1037807,3313,2,1,1
1037911,2201,2,1,1
1038197,800,1,1,1
1038263,4007,2,1,1
1038308,3710,1,1,1
1038343,901,2,1,1
1038407,3304,2,1,1
1038430,3206,2,1,1
1038500,3304,2,1,1
1038584,3303,1,1,1
1038970,3810,2,1,1
1038986,2002,2,1,1
1039102,3804,2,1,1
1039500,3003,2,1,1
1039525,2702,2,1,1
1039591,701,2,1,1
1039631,800,1,1,1
1039940,3208,2,1,1
1040050,1400,1,1,1
1040268,903,2,1,1
1040544,2903,1,1,1
1040614,3707,2,1,1
1040803,600,2,1,1
1041074,3107,1,1,1
1041126,2802,2,1,1
1041158,2201,1,1,1
1041333,403,2,1,1
1041433,4011,2,1,1
1042195,2902,1,1,1
1042454,3808,1,1,1
1042563,3107,2,1,1
1042602,4114,2,1,1
1042664,2100,1,1,1
1042672,4004,2,1,1
1042744,4112,2,1,1
1042796,402,1,1,1
1043030,904,1,1,1
1043138,4010,1,1,1
1043193,1801,2,1,1
1043795,1000,1,1,1
1043949,3706,1,1,1
1044098,600,1,1,1
1044695,3710,1,1,1
1044846,1000,1,1,1
1044848,3805,2,1,1
1045171,3802,2,1,1
1045283,1500,2,1,1
1045537,3710,1,1,1
1045548,4017,2,1,1
1045559,3313,2,1,1
1045699,3810,2,1,1
1045738,2903,2,1,1
1045770,906,2,1,1
1045815,3202,2,1,1
1045825,1300,2,1,1
1045967,2902,1,1,1
1046276,1102,2,1,1
1046633,901,2,1,1
1047122,200,1,1,1
1047151,2600,2,1,1
1047152,4004,2,1,1
1047218,402,1,1,1
1047301,2701,2,1,1
1047312,3802,2,1,1
1047333,3304,2,1,1
1047376,4001,2,1,1
1047420,2001,2,1,1
1047516,3206,1,1,1
1047926,3809,2,1,1
1047933,4007,2,1,1
1048160,2300,2,1,1
1048226,2401,2,1,1
1048406,4112,2,1,1
1048730,100,2,1,1
1048873,1000,1,1,1
1048949,3710,1,1,1
1048963,2401,1,1,1
1049188,2500,2,1,1
1049442,4006,2,1,1
1049629,4006,1,1,1
1049716,2300,2,1,1
1049910,1900,2,1,1
1050237,1900,2,1,1
1050255,906,1,1,1
1050384,3102,1,1,1
1050549,2300,2,1,1
1050583,402,2,1,1
1050605,3002,2,1,1
1050614,3107,1,1,1
1051003,2901,2,1,1
1051047,2100,1,1,1
1051095,200,2,1,1
1051241,4101,2,1,1
1051364,4103,1,1,1
1051463,200,2,1,1
1051465,2500,2,1,1
1051629,3104,2,1,1
1051779,701,1,1,1
1052268,200,1,1,1
1052294,3105,1,1,1
1052366,1202,2,1,1
1052392,2401,1,1,1
1052411,3313,2,1,1
1052505,1300,1,1,1
1052533,3104,2,1,1
1052547,3903,1,1,1
1052675,1300,1,1,1
1052718,3212,2,1,1
1052725,704,2,1,1
1052771,3701,1,1,1
1052826,3107,1,1,1
1053354,1500,2,1,1
1053429,1400,2,1,1
1053449,1500,2,1,1
1053522,3706,2,1,1
1053752,3805,1,1,1
1053974,3205,2,1,1
1054049,200,1,1,1
1054109,2300,2,1,1
