hid,sample_geo,hinc,hsize,hhrtotals,hhtotals
1158926,3304,5,1,1,1
1158934,3107,12,2,1,1
1158942,4013,12,4,1,1
1158977,3310,14,7,1,1
1158990,3706,11,2,1,1
1158998,4009,12,2,1,1
1159022,3701,13,1,1,1
1159047,3809,10,1,1,1
1159048,4101,5,2,1,1
1159053,3201,16,3,1,1
1159065,4107,10,2,1,1
1159071,3107,4,4,1,1
1159077,4114,16,2,1,1
1159090,3702,11,1,1,1
1159123,4105,10,1,1,1
1159128,3211,12,3,1,1
1159131,3810,16,2,1,1
1159139,4111,13,3,1,1
1159146,3902,14,5,1,1
1159153,3313,14,3,1,1
1159154,4012,12,3,1,1
1159193,2901,13,3,1,1
1159197,4013,5,2,1,1
1159242,4012,12,2,1,1
1159253,4009,12,4,1,1
1159280,4009,9,3,1,1
1159340,3708,1,1,1,1
1159355,3310,14,2,1,1
1159368,3706,5,4,1,1
1159383,3901,10,3,1,1
1159387,4102,9,3,1,1
1159390,3706,10,1,1,1
1159391,3902,14,5,1,1
1159393,3710,2,1,1,1
1159400,2802,16,4,1,1
1159404,4108,12,2,1,1
1159406,4015,6,1,1,1
1159418,3312,12,4,1,1
1159445,2903,16,2,1,1
1159448,4105,13,5,1,1
1159449,4105,5,5,1,1
1159450,3804,12,1,1,1
1159460,2801,2,1,1,1
1159462,3903,12,3,1,1
1159463,3106,13,4,1,1
1159469,3203,9,3,1,1
1159477,4002,6,4,1,1
1159479,3107,12,3,1,1
1159482,4103,11,1,1,1
1159483,4013,10,2,1,1
1159509,4109,8,1,1,1
1159522,3710,2,2,1,1
1159544,3807,13,3,1,1
1159559,4002,1,1,1,1
1159588,4112,6,4,1,1
1159594,4007,2,1,1,1
1159595,4007,5,4,1,1
1159596,4004,14,1,1,1
1159598,3708,3,3,1,1
1159599,4107,10,2,1,1
1159607,4011,5,1,1,1
1159612,2802,11,1,1,1
1159622,3202,16,2,1,1
1159623,3311,1,2,1,1
1159637,3305,16,3,1,1
1159646,3801,1,1,1,1
1159672,3209,15,2,1,1
1159682,3802,15,4,1,1
1159690,3002,14,2,1,1
1159700,3204,2,1,1,1
1159706,3709,10,1,1,1
1159710,3305,6,1,1,1
1159732,3902,11,3,1,1
1159733,4004,9,1,1,1
1159738,3210,8,4,1,1
1159749,3703,13,2,1,1
1159758,4001,10,1,1,1
1159759,3708,4,5,1,1
1159767,3804,1,4,1,1
1159795,4102,8,3,1,1
1159804,3211,6,2,1,1
1159814,4113,14,5,1,1
1159838,4018,4,5,1,1
1159852,3209,15,4,1,1
1159855,3310,15,4,1,1
1159858,3809,16,3,1,1
1159874,3702,16,7,1,1
1159890,3002,12,2,1,1
1159895,4108,4,1,1,1
1159897,3105,10,2,1,1
1159922,3707,3,3,1,1
1159931,3104,16,4,1,1
1159941,3701,12,4,1,1
1159949,4103,16,7,1,1
1159952,3310,1,1,1,1
1159953,3805,16,4,1,1
1159958,3003,4,7,1,1
1159964,3801,1,2,1,1
1159974,4007,8,3,1,1
1159980,3902,7,7,1,1
1159982,3103,15,4,1,1
1160004,4108,11,1,1,1
1160012,3204,16,3,1,1
1160020,2802,6,2,1,1
1160021,3203,16,2,1,1
1160037,3210,12,1,1,1
1160056,4018,2,1,1,1
1160057,4102,1,1,1,1
1160100,3807,1,1,1,1
1160126,3901,15,3,1,1
1160132,3902,11,3,1,1
1160142,3106,4,1,1,1
1160149,4006,11,2,1,1
1160155,4106,11,3,1,1
1160161,2802,13,2,1,1
1160163,4003,6,1,1,1
1160175,4005,12,2,1,1
1160181,4002,11,1,1,1
1160187,4103,11,1,1,1
1160221,3310,15,7,1,1
1160229,4110,1,3,1,1
1160237,4018,2,1,1,1
1160242,2902,4,4,1,1
1160254,4110,11,3,1,1
1160261,3101,16,4,1,1
1160269,4111,4,2,1,1
1160271,3107,6,7,1,1
1160286,2902,6,1,1,1
1160295,4110,11,2,1,1
1160299,4013,16,3,1,1
1160332,3212,2,2,1,1
1160357,4102,13,6,1,1
1160362,4018,2,4,1,1
1160365,4010,15,4,1,1
1160371,4105,11,4,1,1
1160385,4005,12,5,1,1
1160398,3806,16,3,1,1
1160400,4013,8,1,1,1
1160440,3201,16,3,1,1
1160444,3207,16,2,1,1
1160475,3903,4,1,1,1
1160476,3802,7,1,1,1
1160484,4002,12,3,1,1
1160501,4007,2,3,1,1
1160502,3201,16,2,1,1
1160519,3710,1,1,1,1
1160530,4004,15,2,1,1
1160541,4008,4,2,1,1
1160572,4017,9,2,1,1
1160579,4005,12,2,1,1
1160586,4012,3,4,1,1
1160590,4105,13,4,1,1
1160629,4103,1,2,1,1
1160645,3308,13,4,1,1
1160680,4113,1,1,1,1
1160693,3709,12,1,1,1
1160695,3210,10,4,1,1
1160699,2802,9,2,1,1
1160709,4105,15,5,1,1
1160720,3001,15,4,1,1
1160722,4008,15,2,1,1
1160732,4110,3,2,1,1
1160764,4009,13,2,1,1
1160765,3302,11,3,1,1
1160772,3801,11,1,1,1
1160780,4017,1,1,1,1
1160804,2901,13,2,1,1
1160811,3202,7,1,1,1
1160832,3710,3,1,1,1
1160840,3204,13,4,1,1
1160845,4010,10,1,1,1
1160848,3211,11,1,1,1
1160853,4008,15,2,1,1
1160860,4111,13,3,1,1
1160861,3807,16,1,1,1
1160872,4011,14,3,1,1
1160875,3102,9,3,1,1
1160891,3106,15,4,1,1
1160901,4009,1,3,1,1
1160909,3212,12,2,1,1
1160946,3210,16,4,1,1
1160947,4112,13,4,1,1
1160965,4012,15,2,1,1
1160979,3805,16,4,1,1
1160981,4015,12,2,1,1
1160998,3704,3,1,1,1
1161003,3902,11,2,1,1
1161006,4101,3,1,1,1
1161011,4017,11,3,1,1
1161043,3201,10,2,1,1
1161066,3807,12,1,1,1
1161072,3308,14,5,1,1
1161104,4004,7,1,1,1
1161106,4103,8,3,1,1
1161117,3107,6,2,1,1
1161123,4112,9,1,1,1
1161125,3805,14,2,1,1
1161177,3202,13,3,1,1
1161200,3003,4,7,1,1
1161201,3809,4,2,1,1
1161205,4001,13,3,1,1
1161212,3208,14,4,1,1
1161239,4015,16,2,1,1
1161246,4012,3,4,1,1
1161269,4009,7,5,1,1
1161274,3212,4,1,1,1
1161275,3810,7,1,1,1
1161278,3903,3,1,1,1
1161301,3201,11,1,1,1
1161306,3702,4,1,1,1
1161310,4103,13,2,1,1
1161320,3806,12,1,1,1
1161322,4003,16,3,1,1
1161325,3211,11,2,1,1
1161332,4013,11,2,1,1
1161341,3201,5,2,1,1
1161352,3703,13,5,1,1
1161362,3201,12,4,1,1
1161380,3308,12,6,1,1
1161382,2802,5,3,1,1
1161389,3203,11,2,1,1
1161391,3308,14,3,1,1
1161396,3105,7,2,1,1
1161444,3702,9,3,1,1
1161469,3804,12,1,1,1
1161474,3902,2,2,1,1
1161481,4112,2,2,1,1
1161492,4103,11,1,1,1
1161498,4009,13,3,1,1
1161522,4104,12,7,1,1
1161560,3709,10,3,1,1
1161564,3205,9,2,1,1
1161574,3102,15,3,1,1
1161602,4112,10,3,1,1
1161608,4111,10,2,1,1
1161638,3002,1,1,1,1
1161639,3105,14,4,1,1
1161659,3901,14,5,1,1
1161667,3205,13,2,1,1
1161668,3704,13,3,1,1
1161675,3303,11,1,1,1
1161676,3707,12,7,1,1
1161687,4110,1,2,1,1
1161716,4007,4,4,1,1
1161738,2801,10,4,1,1
1161743,3901,11,2,1,1
1161754,4113,6,2,1,1
1161757,3804,7,1,1,1
1161777,4014,12,4,1,1
1161782,3310,15,4,1,1
1161787,3902,13,6,1,1
1161790,3210,16,5,1,1
1161805,3901,13,2,1,1
1161809,3903,12,3,1,1
1161810,4114,7,1,1,1
1161813,3902,11,4,1,1
1161815,4110,3,3,1,1
1161829,3002,16,5,1,1
1161832,3206,16,4,1,1
1161909,3701,11,1,1,1
1161914,3704,6,2,1,1
1161927,2903,13,1,1,1
1161934,3901,14,1,1,1
1161937,4003,8,2,1,1
1161944,3001,12,2,1,1
1161949,4105,11,2,1,1
1161960,3201,16,7,1,1
1161970,2801,10,1,1,1
1161972,4004,6,1,1,1
1161984,4017,12,3,1,1
1161986,4113,13,3,1,1
1162007,4108,1,1,1,1
1162024,4111,11,2,1,1
1162029,4007,3,2,1,1
1162055,3107,12,2,1,1
1162064,3102,12,2,1,1
1162088,3806,12,2,1,1
1162092,3001,10,2,1,1
1162102,3704,5,2,1,1
1162106,2802,7,2,1,1
1162114,3202,14,3,1,1
1162123,3106,10,7,1,1
1162131,3201,14,3,1,1
1162148,4012,1,2,1,1
1162149,3104,16,2,1,1
1162151,4110,10,1,1,1
1162183,4111,10,3,1,1
1162198,4014,15,3,1,1
1162207,3003,11,4,1,1
1162208,4102,12,2,1,1
1162209,3705,7,4,1,1
1162215,3102,16,2,1,1
1162268,3303,12,3,1,1
1162290,4015,10,2,1,1
1162294,3709,2,1,1,1
1162302,3107,8,3,1,1
1162314,3304,12,3,1,1
1162347,4001,16,2,1,1
1162389,3204,4,2,1,1
1162403,4107,11,6,1,1
1162404,3704,4,3,1,1
1162426,3002,10,1,1,1
1162430,3305,13,3,1,1
1162432,4004,13,2,1,1
1162444,2802,11,1,1,1
1162456,4014,11,2,1,1
1162475,4006,2,1,1,1
1162492,3708,5,2,1,1
1162505,3205,13,3,1,1
1162520,3806,16,2,1,1
1162527,3705,3,1,1,1
1162529,3202,10,5,1,1
1162531,3808,10,3,1,1
1162571,3106,8,1,1,1
1162573,3306,4,1,1,1
1162584,4006,16,4,1,1
1162602,3801,12,2,1,1
1162612,3704,1,1,1,1
1162654,3308,12,4,1,1
1162676,4106,2,6,1,1
1162688,4010,14,2,1,1
1162706,3807,14,1,1,1
1162722,3901,16,3,1,1
1162732,4017,9,3,1,1
1162774,3808,12,2,1,1
1162791,2901,16,3,1,1
1162805,3311,16,4,1,1
1162807,3803,5,1,1,1
1162812,4113,16,6,1,1
1162824,4101,8,2,1,1
1162834,4017,11,4,1,1
1162838,3802,13,1,1,1
1162850,4001,15,2,1,1
1162856,3202,16,2,1,1
1162867,3302,16,4,1,1
1162871,3207,16,2,1,1
1162882,3205,15,4,1,1
1162884,3205,16,2,1,1
1162886,3206,12,4,1,1
1162891,3901,12,2,1,1
1162895,3310,16,7,1,1
1162906,4012,13,2,1,1
1162908,3804,3,2,1,1
1162914,3209,1,1,1,1
1162921,3710,2,2,1,1
1162940,3104,12,1,1,1
1162993,3206,13,3,1,1
1162998,2902,14,2,1,1
1163012,4015,10,2,1,1
1163020,3105,14,2,1,1
1163023,3102,16,3,1,1
1163026,3107,6,1,1,1
1163029,3308,15,4,1,1
1163060,3101,16,3,1,1
1163077,3103,16,5,1,1
1163084,4015,15,6,1,1
1163092,4110,13,2,1,1
1163098,4001,3,1,1,1
1163117,3807,16,2,1,1
1163145,4005,9,2,1,1
1163147,4011,7,2,1,1
1163148,4005,14,2,1,1
1163149,4106,1,3,1,1
1163150,4109,13,1,1,1
1163157,3313,10,1,1,1
1163187,4005,14,3,1,1
1163192,3105,16,3,1,1
1163207,2902,12,2,1,1
1163222,3903,14,2,1,1
1163272,4009,15,6,1,1
1163282,3107,15,1,1,1
1163285,4009,13,3,1,1
1163290,3206,11,1,1,1
1163321,3801,9,3,1,1
1163332,3301,13,4,1,1
1163335,3002,16,2,1,1
1163372,3301,16,2,1,1
1163379,3805,16,1,1,1
1163382,3105,14,1,1,1
1163404,4114,12,5,1,1
1163409,4015,7,1,1,1
1163418,4107,10,1,1,1
1163441,4112,9,2,1,1
1163445,4106,15,3,1,1
1163447,3307,1,1,1,1
1163454,3202,16,4,1,1
1163464,3707,5,3,1,1
1163465,3306,12,3,1,1
1163479,4009,12,3,1,1
1163484,4012,12,3,1,1
1163486,2901,13,3,1,1
1163495,3308,5,2,1,1
1163548,3202,11,3,1,1
1163553,4104,12,2,1,1
1163565,4003,8,6,1,1
1163567,3810,16,3,1,1
1163571,3105,12,1,1,1
1163572,3809,11,1,1,1
1163609,4008,15,5,1,1
1163610,4110,2,2,1,1
1163624,3805,10,1,1,1
1163635,4016,4,1,1,1
1163644,3703,10,3,1,1
1163664,3104,13,1,1,1
1163678,3903,1,3,1,1
1163687,4013,7,1,1,1
1163693,3706,14,2,1,1
1163708,2902,12,4,1,1
1163710,3804,1,1,1,1
1163711,2802,7,2,1,1
1163722,4101,11,2,1,1
1163723,3212,11,2,1,1
1163735,4108,13,2,1,1
1163739,3202,13,4,1,1
1163790,3709,9,2,1,1
1163814,4010,1,1,1,1
1163849,4105,11,1,1,1
1163889,3801,10,1,1,1
1163907,2801,16,4,1,1
1163909,3210,16,3,1,1
1163922,4009,11,2,1,1
1163948,4014,3,4,1,1
1163951,4018,11,1,1,1
1163957,3709,1,1,1,1
1163970,3212,12,3,1,1
1163975,3705,1,1,1,1
1163980,3710,1,2,1,1
1163994,4018,11,3,1,1
1164001,4107,2,1,1,1
1164002,3107,16,3,1,1
1164018,3902,13,4,1,1
1164020,4009,11,7,1,1
1164047,3208,14,2,1,1
1164048,4114,6,4,1,1
1164050,3808,16,2,1,1
1164067,3810,12,2,1,1
1164068,3804,1,1,1,1
1164077,4110,1,1,1,1
1164082,4010,11,4,1,1
1164101,4103,1,1,1,1
1164120,4114,12,6,1,1
1164123,3304,11,2,1,1
1164131,3302,12,2,1,1
1164133,4008,9,5,1,1
1164137,4001,6,3,1,1
1164141,3807,16,2,1,1
1164169,2802,8,6,1,1
1164171,3303,14,2,1,1
1164183,4007,10,1,1,1
1164193,4107,14,2,1,1
1164198,4013,11,6,1,1
1164215,3313,14,3,1,1
1164217,3804,1,1,1,1
1164220,4104,16,3,1,1
1164250,3804,1,1,1,1
1164262,3709,8,3,1,1
1164263,2903,10,1,1,1
1164292,3709,7,3,1,1
1164298,4002,10,5,1,1
1164303,3702,14,4,1,1
1164312,3202,16,1,1,1
1164316,2801,15,3,1,1
1164317,4009,6,2,1,1
1164323,3212,16,4,1,1
1164329,4105,11,4,1,1
1164336,4016,9,2,1,1
1164364,3209,6,2,1,1
1164369,3302,16,3,1,1
1164393,3001,16,2,1,1
1164401,2903,13,3,1,1
1164403,4105,1,3,1,1
1164417,3204,4,1,1,1
1164421,3709,6,3,1,1
1164453,3208,15,4,1,1
1164465,4017,10,5,1,1
1164469,3313,15,5,1,1
1164481,4014,1,1,1,1
1164486,4112,4,2,1,1
1164487,2801,13,4,1,1
1164532,3210,10,2,1,1
1164536,3710,12,4,1,1
1164561,4001,14,1,1,1
1164567,4111,4,4,1,1
1164594,3302,15,2,1,1
1164613,3807,13,2,1,1
1164635,4103,1,1,1,1
1164640,4003,9,3,1,1
1164646,3310,13,7,1,1
1164654,3201,16,4,1,1
1164664,3206,1,1,1,1
1164698,3702,12,3,1,1
1164709,3806,1,2,1,1
1164718,4111,10,7,1,1
1164720,4011,10,3,1,1
1164728,3805,16,3,1,1
1164730,4010,11,2,1,1
1164739,3310,12,7,1,1
1164746,4009,14,2,1,1
1164767,4112,15,2,1,1
1164778,2801,15,4,1,1
1164781,4103,3,3,1,1
1164784,3312,13,2,1,1
1164789,3304,13,2,1,1
1164810,3701,1,1,1,1
1164814,4107,11,3,1,1
1164816,4007,4,1,1,1
1164819,3804,2,1,1,1
1164830,3304,16,5,1,1
1164832,3706,1,1,1,1
1164855,3801,16,3,1,1
1164866,4112,8,4,1,1
1164908,3305,6,1,1,1
1164909,3107,16,4,1,1
1164916,3101,12,3,1,1
1164947,3707,5,2,1,1
1164954,3205,5,2,1,1
1164970,3104,16,5,1,1
1164971,3704,10,2,1,1
1164974,4104,7,1,1,1
1164990,4114,1,4,1,1
1165007,2802,8,4,1,1
1165022,3809,3,2,1,1
1165061,3306,13,2,1,1
1165075,4112,9,4,1,1
1165083,3313,13,4,1,1
1165098,3107,16,6,1,1
1165107,3310,2,4,1,1
1165114,3701,1,2,1,1
1165134,4004,12,2,1,1
1165173,4005,13,2,1,1
1165174,3206,10,4,1,1
1165180,4105,11,3,1,1
1165191,4104,14,1,1,1
1165210,4012,1,1,1,1
1165213,4111,8,1,1,1
1165216,4112,8,4,1,1
1165228,4002,15,5,1,1
1165232,3809,10,2,1,1
1165239,3311,14,2,1,1
1165243,3803,2,1,1,1
1165245,3106,14,1,1,1
1165249,4111,7,1,1,1
1165266,2901,16,5,1,1
1165297,4017,7,5,1,1
1165299,4102,6,1,1,1
1165336,3305,8,2,1,1
1165361,3709,2,2,1,1
1165368,4101,6,1,1,1
1165372,4010,4,3,1,1
1165391,4005,14,2,1,1
1165410,4009,12,3,1,1
1165424,3306,9,2,1,1
1165441,4110,3,1,1,1
1165458,4111,8,6,1,1
1165466,4015,1,1,1,1
1165470,3702,15,4,1,1
1165476,3206,12,3,1,1
1165477,3107,3,3,1,1
1165485,4015,5,2,1,1
1165486,3003,16,2,1,1
1165515,3705,4,6,1,1
1165538,4112,12,3,1,1
1165552,3203,14,3,1,1
1165553,3806,14,1,1,1
1165557,3102,9,2,1,1
1165562,3209,14,5,1,1
1165563,3208,11,3,1,1
1165565,3708,6,1,1,1
1165597,4109,6,4,1,1
1165606,3209,5,1,1,1
1165608,3803,6,2,1,1
1165639,3307,5,3,1,1
1165643,3201,11,1,1,1
1165648,4005,11,1,1,1
1165662,4107,10,1,1,1
1165674,4012,8,3,1,1
1165676,4101,10,1,1,1
1165682,3309,15,3,1,1
1165722,3210,12,2,1,1
1165753,2801,12,2,1,1
1165759,4102,12,3,1,1
1165763,3303,15,2,1,1
1165770,3806,15,2,1,1
1165779,3105,3,1,1,1
1165780,3701,12,1,1,1
1165790,3107,4,1,1,1
1165812,2901,12,1,1,1
1165816,2801,15,4,1,1
1165874,2901,11,1,1,1
1165897,4104,4,4,1,1
1165923,3704,8,1,1,1
1165925,3205,12,3,1,1
1165957,4002,10,5,1,1
1165965,3709,7,5,1,1
1165985,4001,12,1,1,1
1166007,4016,1,1,1,1
1166031,4101,13,1,1,1
1166032,3211,16,2,1,1
1166056,3101,13,4,1,1
1166064,3302,2,1,1,1
1166066,4006,2,2,1,1
1166087,3313,6,3,1,1
1166096,3710,8,4,1,1
1166097,3107,16,3,1,1
1166103,3207,7,1,1,1
1166124,3211,16,2,1,1
1166131,4013,10,2,1,1
1166135,3801,12,1,1,1
1166140,3205,11,4,1,1
1166141,3706,3,1,1,1
1166152,3201,16,4,1,1
1166174,3107,13,3,1,1
1166201,4001,4,5,1,1
1166206,3803,15,1,1,1
1166209,4109,5,1,1,1
1166225,3201,16,2,1,1
1166233,3903,7,1,1,1
1166249,3312,3,1,1,1
1166318,4006,3,2,1,1
1166331,3903,9,3,1,1
1166333,3901,13,2,1,1
1166352,3806,14,1,1,1
1166354,3305,4,1,1,1
1166362,4011,11,2,1,1
1166367,4014,8,7,1,1
1166368,3313,14,4,1,1
1166369,4103,2,2,1,1
1166394,4014,6,5,1,1
1166404,4114,5,2,1,1
1166427,4106,12,3,1,1
1166468,4103,3,1,1,1
1166492,4102,13,2,1,1
1166493,2903,7,5,1,1
1166502,3708,3,5,1,1
1166518,4106,14,2,1,1
1166520,3208,12,6,1,1
1166522,4102,11,4,1,1
1166527,4109,5,3,1,1
1166540,3902,6,1,1,1
1166550,3804,10,3,1,1
1166567,4016,8,2,1,1
1166568,3313,12,4,1,1
1166570,3201,16,4,1,1
1166573,4004,16,1,1,1
1166604,3309,12,2,1,1
1166605,3709,2,3,1,1
1166606,3303,15,2,1,1
1166621,4104,12,2,1,1
1166623,3107,15,3,1,1
1166643,3802,6,1,1,1
1166646,3104,16,6,1,1
1166648,4004,11,2,1,1
1166703,3302,13,2,1,1
1166717,3001,13,4,1,1
1166722,4014,2,6,1,1
1166745,4004,16,2,1,1
1166772,3202,2,1,1,1
1166774,4013,15,3,1,1
1166780,3710,2,1,1,1
1166795,3304,12,6,1,1
1166804,3001,12,5,1,1
1166805,3805,15,3,1,1
1166807,3309,8,6,1,1
1166818,3809,9,2,1,1
1166821,3205,14,2,1,1
1166823,3308,16,3,1,1
1166849,3207,14,2,1,1
1166861,3107,12,2,1,1
1166879,4105,13,7,1,1
1166886,4110,16,4,1,1
1166891,3803,12,2,1,1
1166921,4009,15,4,1,1
1166944,4104,11,5,1,1
1166945,3703,4,1,1,1
1166950,4102,4,1,1,1
1166953,3311,12,2,1,1
1166955,4012,3,1,1,1
1166974,4101,10,1,1,1
1166983,3206,4,1,1,1
1167001,3202,13,1,1,1
1167012,4014,10,3,1,1
1167014,4015,13,4,1,1
1167029,4102,15,5,1,1
1167031,4110,11,2,1,1
1167051,3101,5,2,1,1
1167069,4105,14,2,1,1
1167097,3102,16,4,1,1
1167102,4103,2,2,1,1
1167117,3002,12,2,1,1
1167125,4014,2,2,1,1
1167127,3805,12,1,1,1
1167129,4016,1,2,1,1
1167138,4113,15,4,1,1
1167144,3302,10,2,1,1
1167163,4018,12,3,1,1
1167177,4114,9,1,1,1
1167179,4012,10,2,1,1
1167192,4109,2,2,1,1
1167193,4003,1,3,1,1
1167205,3704,5,1,1,1
1167211,3707,5,2,1,1
1167217,4014,11,1,1,1
1167233,3203,3,1,1,1
1167250,2902,12,2,1,1
1167251,3701,14,1,1,1
1167256,3901,13,5,1,1
1167263,3808,1,1,1,1
1167268,4108,1,2,1,1
1167291,3206,7,2,1,1
1167310,3703,15,5,1,1
1167321,3810,12,1,1,1
1167322,4017,2,2,1,1
1167340,2802,10,2,1,1
1167343,3001,14,2,1,1
1167344,2902,14,4,1,1
1167350,3002,11,2,1,1
1167353,4005,10,2,1,1
1167355,3211,12,1,1,1
1167369,3701,3,4,1,1
1167410,3312,3,2,1,1
1167411,4101,12,1,1,1
1167416,2903,1,2,1,1
1167418,4112,10,2,1,1
1167441,4101,1,1,1,1
1167457,4103,3,2,1,1
1167459,2902,8,2,1,1
1167465,4102,16,2,1,1
1167466,4106,9,1,1,1
1167467,4112,15,5,1,1
1167468,3309,12,3,1,1
1167478,3204,15,3,1,1
1167492,3802,11,1,1,1
1167505,3103,16,5,1,1
1167516,3101,10,2,1,1
1167521,4101,15,3,1,1
1167542,3309,12,2,1,1
1167543,3704,15,5,1,1
1167546,4005,3,1,1,1
1167547,3704,12,3,1,1
1167557,3203,12,2,1,1
1167566,3208,11,4,1,1
1167569,4001,9,2,1,1
1167594,4015,11,1,1,1
1167608,4113,7,2,1,1
1167621,3212,16,4,1,1
1167638,4010,8,1,1,1
1167639,3202,16,3,1,1
1167644,4004,3,1,1,1
1167650,2801,12,5,1,1
1167660,2901,10,2,1,1
1167668,2802,13,2,1,1
1167676,3206,12,2,1,1
1167692,4112,13,2,1,1
1167699,4108,2,2,1,1
1167715,3901,1,1,1,1
1167717,3306,13,3,1,1
1167734,4002,2,1,1,1
1167752,3803,10,2,1,1
1167755,3106,13,2,1,1
1167783,3903,15,4,1,1
1167786,3002,12,2,1,1
1167812,4012,10,1,1,1
1167819,4114,12,2,1,1
1167844,3802,16,4,1,1
1167862,4010,7,1,1,1
1167871,4017,12,4,1,1
1167883,4005,15,2,1,1
1167907,4114,12,2,1,1
1167926,3804,15,1,1,1
1167953,2902,12,2,1,1
1167978,3806,5,1,1,1
1167992,3201,2,1,1,1
1167993,4105,10,1,1,1
1168000,3902,16,4,1,1
1168018,4101,13,1,1,1
1168033,4108,13,2,1,1
1168037,4104,3,1,1,1
1168054,4103,16,5,1,1
1168068,3003,7,3,1,1
1168073,3204,12,3,1,1
1168081,3805,10,2,1,1
1168083,3207,15,3,1,1
1168097,3310,5,1,1,1
1168104,4011,9,2,1,1
1168125,3002,15,4,1,1
1168132,4105,13,2,1,1
1168140,3806,16,2,1,1
1168158,3807,9,1,1,1
1168165,4014,9,1,1,1
1168167,2903,6,1,1,1
1168204,2903,11,5,1,1
1168212,3705,1,5,1,1
1168239,3807,9,2,1,1
1168314,3106,13,4,1,1
1168318,3808,1,1,1,1
1168330,4018,16,1,1,1
1168331,3207,16,6,1,1
1168340,4009,15,4,1,1
1168343,2802,5,2,1,1
1168373,4007,3,1,1,1
1168376,2801,15,2,1,1
1168387,3808,16,2,1,1
1168405,4102,4,7,1,1
1168406,3305,16,2,1,1
1168414,3902,16,2,1,1
1168442,4005,16,2,1,1
1168485,2802,5,3,1,1
1168494,3304,13,2,1,1
1168500,4111,7,3,1,1
1168503,3803,8,1,1,1
1168510,3803,11,2,1,1
1168514,3002,11,2,1,1
1168524,3205,14,2,1,1
1168527,3810,2,2,1,1
1168541,3311,13,5,1,1
1168555,4014,12,2,1,1
1168558,2901,12,1,1,1
1168565,3204,5,1,1,1
1168570,4001,12,1,1,1
1168573,4011,1,2,1,1
1168583,3705,11,6,1,1
1168601,2901,15,3,1,1
1168610,4009,1,1,1,1
1168620,4104,3,1,1,1
1168625,3209,9,5,1,1
1168627,3002,4,2,1,1
1168634,3702,4,4,1,1
1168638,3702,14,4,1,1
1168651,4015,4,3,1,1
1168664,3304,15,2,1,1
1168668,3106,8,2,1,1
1168673,3102,3,1,1,1
1168682,3107,5,1,1,1
1168688,2802,1,1,1,1
1168697,4101,13,5,1,1
1168719,3704,16,2,1,1
1168738,4110,9,3,1,1
1168740,3808,12,1,1,1
1168761,2801,14,2,1,1
1168764,3301,16,7,1,1
1168766,4110,14,5,1,1
1168777,2801,15,5,1,1
1168788,4010,6,3,1,1
1168792,3209,7,3,1,1
1168794,4001,12,2,1,1
1168804,4112,12,4,1,1
1168819,4003,1,2,1,1
1168824,3806,11,2,1,1
1168851,4005,16,2,1,1
1168862,3208,14,3,1,1
1168864,3208,11,1,1,1
1168872,3804,11,6,1,1
1168879,2901,6,1,1,1
1168890,4008,1,1,1,1
1168924,3103,6,2,1,1
1168929,3803,7,3,1,1
1168931,3105,6,1,1,1
1168975,3312,16,3,1,1
1168988,3102,8,4,1,1
1168993,4015,11,1,1,1
1169024,3703,7,1,1,1
1169031,4106,2,7,1,1
1169042,4108,10,1,1,1
1169047,3704,12,2,1,1
1169061,3807,10,1,1,1
1169096,4108,16,3,1,1
1169116,3903,12,2,1,1
1169121,4007,10,2,1,1
1169123,4003,13,2,1,1
1169166,4113,16,7,1,1
1169176,4101,2,1,1,1
1169197,4103,3,1,1,1
1169210,4014,12,3,1,1
1169212,4101,10,1,1,1
1169219,3809,11,1,1,1
1169226,4113,4,4,1,1
1169249,3902,14,4,1,1
1169253,4001,1,1,1,1
1169268,4104,13,6,1,1
1169284,4010,5,2,1,1
1169334,3903,16,6,1,1
1169368,4012,8,1,1,1
1169382,3210,2,1,1,1
1169401,3312,12,2,1,1
1169406,4006,1,3,1,1
1169431,3205,15,4,1,1
1169441,4114,16,2,1,1
1169474,4014,3,3,1,1
1169477,4016,9,2,1,1
1169512,4102,16,1,1,1
1169517,3810,15,1,1,1
1169525,3808,3,1,1,1
1169527,4016,15,4,1,1
1169540,3710,7,2,1,1
1169549,2801,11,2,1,1
1169576,3308,2,2,1,1
1169578,2801,11,2,1,1
1169597,4103,5,3,1,1
1169605,3805,11,3,1,1
1169606,2801,10,6,1,1
1169618,3706,5,1,1,1
1169637,3809,13,3,1,1
1169657,4010,15,3,1,1
1169672,4004,6,1,1,1
1169675,3705,1,1,1,1
1169691,4105,11,1,1,1
1169704,2801,12,3,1,1
1169717,3204,14,1,1,1
1169724,4016,10,1,1,1
1169737,4101,7,1,1,1
1169745,4001,11,2,1,1
1169796,2903,14,2,1,1
1169816,4108,15,2,1,1
1169827,2901,16,5,1,1
1169846,3107,16,4,1,1
1169883,2802,4,1,1,1
1169884,4109,12,2,1,1
1169891,3810,15,2,1,1
1169906,3306,1,3,1,1
1169921,4012,1,1,1,1
1169926,4003,8,4,1,1
1169931,3808,12,1,1,1
1169934,3105,5,2,1,1
1169947,4012,10,3,1,1
1169959,4009,14,2,1,1
1169968,4103,10,1,1,1
1169971,3102,16,3,1,1
1169974,3702,10,3,1,1
1169986,3708,5,2,1,1
1170014,4111,15,5,1,1
1170026,4005,16,3,1,1
